 2.00  3800.  0.0  2.0   0.19319845   0.26725640   0.38376874   0.23307361   0.39288468   0.28770227   0.29053105   0.31756305   0.20445153   0.36016784   0.16531288   0.30748022   0.25077050   0.12196733   0.18654774   0.14616732   0.21926409   0.15390874   0.15417221   0.08068457  -0.00749346   0.06711255  -0.02182137   0.04161415   0.20657640   0.21177678   0.21177678   0.21074178   0.21177678   0.21074178   0.00113333   0.00118646   0.00206319   0.00089009   0.00210352   0.00121473
 2.50  3800.  0.0  2.0   0.36301069   0.38414252   0.51500803   0.30950521   0.53141116   0.32679951   0.07289426   0.14730751  -0.02255416   0.28491092  -0.07930614   0.26502453   0.31582922   0.20217735   0.33869042   0.12660730   0.38734034   0.14038285   0.17528908   0.07363957  -0.04365528   0.09976788  -0.06209937   0.06468116   0.16354043   0.17054264   0.17054264   0.16967264   0.17054264   0.17054264   0.00300572   0.00181600   0.00285343   0.00130239   0.00293977   0.00141782
 3.00  3800.  0.0  2.0   0.30243962   0.33392641   0.43246131   0.42751363   0.44741935   0.29156434   0.20952748   0.32951992   0.21923818   0.10900725   0.16538392   0.40269655   0.16973448  -0.03124393   0.05547898   0.21806998   0.09970635  -0.05362768   0.22974760   0.16651026   0.06685441   0.08718237   0.05142572   0.15196447   0.12078224   0.12612132   0.12612132   0.12413427   0.12612132   0.12612132   0.00150965   0.00096404   0.00119079   0.00184230   0.00117123   0.00094192
 3.50  3800.  0.0  2.0   0.29719242   0.43051278   0.52603684   0.33319429   0.55509198   0.43654086   0.26258552   0.22038098   0.16237238   0.42694019   0.05748741   0.17056306   0.27057311   0.11520348   0.09162392  -0.04229230   0.19538902   0.21273612   0.07350384   0.04768758   0.01316261   0.10735104  -0.02325057  -0.00273013   0.09202838   0.09572786   0.09572786   0.09520386   0.09572786   0.09520386   0.00079071   0.00112092   0.00141601   0.00085081   0.00148759   0.00101274
 4.00  3800.  0.0  2.0   0.25128827   0.24175407   0.45001407   0.32270423   0.46970326   0.29473006   0.76652666   1.03293150   0.75233444   0.84303773   0.64191209   0.86671426  -0.24222586  -0.82180315  -0.72282884  -0.58943429  -0.58785339  -0.60269944   0.11308197   0.32455786   0.29380101   0.23965452   0.24059723   0.23118087   0.06754276   0.07154233   0.07075720   0.06996608   0.07075720   0.07075720   0.00041992   0.00104505   0.00122641   0.00084495   0.00113554   0.00081931
 4.50  3800.  0.0  2.0   0.23001651   0.39074975   0.54526201   0.43870877   0.54471642   0.38823211   1.33964897   1.06292002   0.87695047   0.96629469   0.80952436   1.03560832  -1.05741878  -1.08002518  -1.11496656  -0.94548946  -1.01075911  -1.00212314   0.35428427   0.40500128   0.45358814   0.35121664   0.40770476   0.36319227   0.05251257   0.05474745   0.05474745   0.05380215   0.05474745   0.05443345   0.00067952   0.00179534   0.00279594   0.00150230   0.00244945   0.00143632
 5.00  3800.  0.0  2.0   0.31573265   0.53433974   0.73735640   0.49671917   0.72180605   0.52711048   1.49091529   0.95908310   0.58816730   1.08891475   0.56570752   0.95386346  -1.46638758  -1.17078658  -0.99427605  -1.28054335  -0.93814378  -1.12017841   0.51603760   0.45428724   0.43034759   0.49101619   0.40216918   0.42337304   0.03880418   0.04025956   0.04025956   0.04002056   0.04025956   0.04002056   0.00156919   0.00308901   0.00454300   0.00309473   0.00403710   0.00253784
 5.50  3800.  0.0  2.0   0.44015212   0.61684454   0.82825479   0.66522429   0.89175326   0.61541602   1.41346406   0.92967453   0.49137455   0.84995770   0.26804492   0.92318568  -1.58184948  -1.30044260  -1.02969878  -1.19210413  -0.75938004  -1.25616006   0.58682216   0.52932819   0.46936748   0.48346683   0.35982499   0.50222329   0.02870871   0.03014712   0.03014712   0.02943940   0.02979601   0.02979601   0.00309794   0.00587558   0.00833853   0.00503877   0.00650955   0.00488396
 6.00  3800.  0.0  2.0   0.54362617   0.80369706   1.04503084   0.83960658   1.02092866   0.79397894   1.32084988   0.59510918   0.05178393   0.55130397   0.05751740   0.62413910  -1.63124519  -1.06763424  -0.66965736  -0.99995091  -0.64771551  -1.07275041   0.63333097   0.46650355   0.35727872   0.43608178   0.34303669   0.46054146   0.02148230   0.02215470   0.02215470   0.02161930   0.02215470   0.02188900   0.00548564   0.00843499   0.01164531   0.00747144   0.01072639   0.00729854
 0.00  3900.  0.0  2.0  -0.10639573  -0.06383999  -0.03088444  -0.06707510   0.02791359  -0.06357994   0.88818475   1.04242993   1.22468371   1.33142035   1.67534142   1.53094958  -0.16163962  -0.43602682  -0.74432218  -0.87987477  -1.58470112  -1.22641304   0.23939798   0.22937815   0.29990372   0.44159463   0.68810581   0.57275936   0.53148116   0.53528692   0.53528692   0.53148116   0.53148116   0.53148116   0.00045465   0.00065619   0.00148369   0.00271791   0.00932467   0.00409026
 0.50  3900.  0.0  2.0  -0.03622291   0.09499517   0.20072442   0.04810529   0.20014747   0.07020937   0.66907994   0.82444051   0.84696320   0.86157034   0.85517074   0.94283812   0.10523626  -0.32912701  -0.49476718  -0.28678476  -0.52541737  -0.48428337   0.11446014   0.21339375   0.23645918   0.18729241   0.24649983   0.26225167   0.42672768   0.42672768   0.42672768   0.42672768   0.42672768   0.42672768   0.00026812   0.00210126   0.00450947   0.00143321   0.00455460   0.00197474
 1.00  3900.  0.0  2.0   0.04998022   0.27743729   0.45168854   0.20771508   0.44824204   0.24760002   0.57151945   0.48005216   0.33100380   0.58084864   0.33483958   0.61279930   0.13289391  -0.06814182  -0.05758264  -0.08138229  -0.07370276  -0.22879205   0.11621375   0.14173389   0.09888904   0.12892199   0.10191048   0.18647999   0.34206186   0.34206186   0.34206186   0.34206186   0.34206186   0.34206186   0.00070001   0.00413350   0.00849966   0.00300037   0.00835859   0.00383217
 1.50  3900.  0.0  2.0   0.12239459   0.19418894   0.32958814   0.14139317   0.32193672   0.15861957   0.45534228   0.50625089   0.35505906   0.59126605   0.37006092   0.65645997   0.19097072  -0.00476693   0.07239958  -0.01542581   0.04454036  -0.17681117   0.10907883   0.09526847   0.01129040   0.08386675   0.01940534   0.14039816   0.25420958   0.25658693   0.25658693   0.25658693   0.25658693   0.25658693   0.00077019   0.00099611   0.00206763   0.00072708   0.00199548   0.00086968
 2.00  3900.  0.0  2.0   0.18667335   0.20287382   0.32560985   0.14920603   0.32062285   0.16427458   0.33591841   0.47356730   0.32664864   0.56193985   0.33188947   0.62090406   0.25770238   0.01345240   0.10446977  -0.00337588   0.08904198  -0.13902202   0.10440765   0.09353418   0.00049595   0.08679672   0.00386534   0.12651318   0.20800098   0.21108141   0.21108141   0.21108141   0.21108141   0.21108141   0.00094896   0.00048258   0.00086721   0.00036624   0.00083253   0.00040489
 2.50  3900.  0.0  2.0   0.31816421   0.32882714   0.47763853   0.25237005   0.47461949   0.28174530   0.15998041   0.26662991   0.04368905   0.40345330   0.04163333   0.41075515   0.31975484   0.14335243   0.31373876   0.07634542   0.30876836   0.01663899   0.11703275   0.06647942  -0.05409916   0.08176239  -0.05481917   0.08696034   0.16583788   0.17017709   0.17017709   0.17017709   0.17017709   0.17017709   0.00216477   0.00097979   0.00159814   0.00076092   0.00152974   0.00080772
 3.00  3900.  0.0  2.0   0.37229682   0.50065910   0.67471668   0.39470289   0.67809352   0.44775396  -0.03346415  -0.13192497  -0.41988626   0.07850069  -0.44545301   0.00077600   0.52244582   0.51445617   0.75791161   0.35992850   0.78056240   0.41219757   0.04587662  -0.06106015  -0.20877741  -0.00631454  -0.21931970  -0.04744695   0.12222639   0.12491340   0.12491340   0.12491340   0.12491340   0.12491340   0.00134744   0.00159781   0.00260880   0.00110757   0.00258842   0.00131750
 3.50  3900.  0.0  2.0   0.41276975   0.44435096   0.37228080   0.35331018   0.56925799   0.40471414  -0.19489729  -0.03763211   0.26071800   0.14271864  -0.23183055   0.04303210   0.79647404   0.49069521   0.13779594   0.36257339   0.63246888   0.44989514  -0.11382078  -0.09411646  -0.01944547  -0.04713291  -0.19953900  -0.09956006   0.09335151   0.09601546   0.09707029   0.09601546   0.09601546   0.09601546   0.00096081   0.00063266   0.00054737   0.00057382   0.00074326   0.00058231
 4.00  3900.  0.0  2.0   0.24761232   0.33450543   0.44114364   0.36878139   0.44831322   0.42570322   0.67480734   0.66990648   0.57915011   0.57583650   0.51440332   0.43282062  -0.18729402  -0.40590927  -0.45627464  -0.27065146  -0.37224440  -0.12608351   0.14266281   0.18976527   0.19923676   0.14208219   0.16400726   0.07329919   0.06892223   0.07094044   0.07094044   0.07013833   0.07094044   0.07013833   0.00043496   0.00082126   0.00103252   0.00080928   0.00097653   0.00084802
 4.50  3900.  0.0  2.0   0.23501966   0.36492107   0.51700064   0.44390382   0.50883409   0.31363156   1.23016091   1.01443534   0.78636881   0.82777242   0.75177629   1.13454495  -0.96046228  -0.98405885  -0.93349210  -0.75632035  -0.86913453  -1.08068514   0.35415251   0.37906673   0.38275676   0.29259896   0.35191900   0.40547724   0.05329307   0.05489993   0.05489993   0.05394135   0.05489993   0.05489993   0.00079605   0.00152806   0.00212154   0.00133975   0.00189608   0.00143114
 5.00  3900.  0.0  2.0   0.32572373   0.52660462   0.63941639   0.45755855   0.70837628   0.47005489   1.43950646   0.94101563   0.76299514   1.13985784   0.53045605   1.08439311  -1.43957386  -1.13947227  -1.14081603  -1.32087216  -0.86128972  -1.26579994   0.52669904   0.44916437   0.48508306   0.51320091   0.37158523   0.48860284   0.03943421   0.04040763   0.04064813   0.04040763   0.04040763   0.04040763   0.00196934   0.00298839   0.00474464   0.00328048   0.00361823   0.00285844
 5.50  3900.  0.0  2.0   0.43905232   0.62821950   0.82989230   0.64069690   0.80413233   0.64745608   1.38488325   0.85441902   0.39776383   0.85580403   0.41639223   0.81061266  -1.58108827  -1.21321104  -0.88978234  -1.18925210  -0.88382158  -1.14357147   0.60003492   0.49901736   0.41091647   0.48497737   0.40265677   0.46525199   0.02946087   0.03018657   0.03018657   0.02982647   0.03018657   0.02982647   0.00382690   0.00531846   0.00686415   0.00500864   0.00628340   0.00445662
 6.00  3900.  0.0  2.0   0.59622444   0.80714045   1.03240237   0.81891020   1.00381875   0.75715301   1.15402109   0.54018142  -0.00286824   0.55242448   0.02331176   0.68327317  -1.48378351  -1.00647735  -0.57744638  -0.99902218  -0.57968373  -1.14441531   0.58844715   0.44494591   0.31643796   0.43766342   0.31143353   0.49220484   0.02181143   0.02235234   0.02235234   0.02194893   0.02235234   0.02235234   0.00589010   0.00777383   0.00992141   0.00743981   0.00914606   0.00767469
 0.00  4000.  0.0  2.0  -0.11182944  -0.06571028  -0.00973104  -0.09438475  -0.02756655  -0.08753582   0.84119595   1.16951131   1.49668103   1.16126727   1.37406449   1.28237098  -0.06280403  -0.63633902  -1.20759039  -0.56751264  -1.01116076  -0.79677690   0.16817653   0.31151041   0.50322900   0.28460217   0.40711836   0.36932460   0.53082189   0.53082189   0.52891689   0.53082189   0.53082189   0.53082189   0.00011430   0.00094084   0.00407855   0.00058544   0.00220275   0.00093252
 0.50  4000.  0.0  2.0  -0.01729559   0.11523784   0.22123233   0.07325207   0.22004111   0.09514299   0.79470549   0.90249305   0.90989095   0.95058724   0.92956024   1.00227892  -0.09604097  -0.47865884  -0.62483731  -0.46695888  -0.67713384  -0.62134160   0.18104365   0.27505403   0.29050449   0.26329636   0.31178002   0.32575496   0.42172324   0.42172324   0.42172324   0.42172324   0.42172324   0.42172324   0.00059003   0.00272930   0.00528313   0.00207126   0.00543476   0.00265983
 1.00  4000.  0.0  2.0   0.00227131   0.32765667   0.21478260   0.08047927   0.50306408   0.30790024   0.67885726   0.48131231   0.68472905   0.78677042   0.32535083   0.58749734   0.06403860  -0.13116567  -0.26055013  -0.21314165  -0.13922225  -0.28251404   0.10566895   0.16844198   0.12179171   0.14350505   0.13538299   0.22095627   0.34149249   0.33854577   0.34149249   0.34149249   0.33854577   0.33854577   0.00026601   0.00537139   0.00202282   0.00081377   0.01009750   0.00523391
 1.50  4000.  0.0  2.0   0.02141139   0.12545364   0.22282390   0.09614780   0.21686765   0.10515515   0.65584649   0.67243080   0.58476440   0.72632795   0.60310591   0.78988932   0.05957908  -0.14892834  -0.12688173  -0.14993773  -0.16465950  -0.31252019   0.11155070   0.12861426   0.06398992   0.11708737   0.07778213   0.18318181   0.25506232   0.25506232   0.25506232   0.25506232   0.25506232   0.25506232   0.00014032   0.00032664   0.00055940   0.00029043   0.00054657   0.00031879
 2.00  4000.  0.0  2.0   0.09917582   0.26215607   0.40258929   0.22069417   0.39438020   0.23825767   0.52881895   0.39425808   0.19898051   0.47815287   0.21963753   0.52694427   0.12286147   0.08022573   0.21329426   0.05168107   0.17587178  -0.09226164   0.11107951   0.06101699  -0.04437580   0.05827261  -0.03088930   0.11400523   0.20914857   0.20914857   0.20914857   0.20914857   0.20914857   0.20914857   0.00027614   0.00066879   0.00118606   0.00057855   0.00113429   0.00062695
 2.50  4000.  0.0  2.0   0.17641301   0.31657724   0.46911719   0.26907070   0.45684793   0.28369478   0.40658096   0.30008469   0.05251423   0.38767112   0.08433640   0.44211900   0.18405781   0.13647136   0.33156997   0.10912677   0.28379874  -0.02543481   0.10986364   0.05059868  -0.07702008   0.04878632  -0.05985362   0.09398614   0.16884358   0.16970358   0.16970358   0.16970358   0.16970358   0.16970358   0.00059215   0.00103767   0.00179055   0.00088291   0.00169706   0.00093699
 3.00  4000.  0.0  2.0   0.31842927   0.36986360   0.51931696   0.39153470   0.50953614   0.41896794   0.11519455   0.19433771  -0.05881918   0.11756219  -0.03890639   0.12862432   0.41661926   0.20875871   0.41802753   0.34200363   0.38776394   0.27245210   0.04628792   0.03330603  -0.09955476  -0.02171931  -0.08987118  -0.00777383   0.12335439   0.12535291   0.12535291   0.12468791   0.12535291   0.12468791   0.00092703   0.00089465   0.00128263   0.00080951   0.00122635   0.00082836
 3.50  4000.  0.0  2.0   0.35475230   0.36678800   0.48327975   0.53914886   0.47848207   0.33509646   0.03795971   0.22476088   0.04913409  -0.21152146   0.05050668   0.31886698   0.48542917   0.15818442   0.28480230   0.64882664   0.27843433   0.08398689   0.02140496   0.05352992  -0.04498296  -0.12591832  -0.04451130   0.06081674   0.09428488   0.09639753   0.09639753   0.09481688   0.09639753   0.09639753   0.00113403   0.00092293   0.00085900   0.00142017   0.00083397   0.00092133
 4.00  4000.  0.0  2.0   0.33514461   0.32871927   0.43725130   0.27422459   0.43675590   0.29367375   0.33227245   0.54643939   0.41420464   0.65596928   0.38354530   0.64167670   0.17701418  -0.21946915  -0.18950400  -0.28820859  -0.14748865  -0.29732314   0.04481542   0.13583475   0.10069506   0.16208534   0.08119181   0.15105907   0.06893067   0.07095497   0.07095497   0.07095497   0.07095497   0.07095497   0.00057450   0.00068741   0.00078337   0.00072178   0.00074684   0.00066694
 4.50  4000.  0.0  2.0   0.25951332   0.45137167   0.43044654   0.38427997   0.60777870   0.40506577   1.04627879   0.69113093   0.85726176   0.85336390   0.37543261   0.81891108  -0.76543442  -0.60646978  -0.92933943  -0.73858937  -0.40503354  -0.72762563   0.32275877   0.25720607   0.38555990   0.30517737   0.18381382   0.29532870   0.05365267   0.05429895   0.05525753   0.05429895   0.05429895   0.05429895   0.00097195   0.00132510   0.00217435   0.00138502   0.00155654   0.00129370
 5.00  4000.  0.0  2.0   0.38464119   0.46614279   0.62855409   0.52549995   0.60700971   0.54068245   1.17579117   0.99210265   0.65018477   0.85619548   0.66609324   0.82219264  -1.14320836  -1.15239613  -0.94060794  -0.97622026  -0.93629711  -0.96500283   0.43532857   0.46140826   0.40386713   0.39039702   0.39653130   0.38629070   0.03953137   0.04075824   0.04075824   0.04002682   0.04075824   0.04002682   0.00194538   0.00310247   0.00379053   0.00260368   0.00347708   0.00246823
 5.50  4000.  0.0  2.0   0.47433311   0.66018533   0.84353054   0.61319253   0.81678619   0.62088741   1.23196483   0.71306252   0.27558110   0.86258814   0.30623447   0.83737243  -1.41316607  -1.03999041  -0.70992742  -1.17344090  -0.72137640  -1.16707812   0.54594860   0.43619543   0.33716303   0.48151995   0.33613388   0.48086221   0.02957245   0.02994304   0.02994304   0.02994304   0.02994304   0.02994304   0.00389860   0.00470378   0.00555490   0.00496755   0.00513686   0.00471513
 6.00  4000.  0.0  2.0   0.62962576   0.82483121   0.92181574   0.78188448   0.89350473   0.78936307   0.97076141   0.39492218   0.16412902   0.54681180   0.19848681   0.51277750  -1.27238981  -0.81569606  -0.69812840  -0.95905644  -0.71367259  -0.93875324   0.51044722   0.36890952   0.35176612   0.41894948   0.35257805   0.41319003   0.02211260   0.02225160   0.02266049   0.02225160   0.02266049   0.02225160   0.00551112   0.00640302   0.00880391   0.00679989   0.00818638   0.00645778
 0.00  4100.  0.0  2.0  -0.11501544  -0.06514759   0.01700571  -0.07339840   0.02495114  -0.06708459   0.95053271   1.21904293   1.84899341   1.60007514   1.89170333   1.75417027  -0.22397225  -0.71950837  -1.83333643  -1.31105485  -1.94273790  -1.59977878   0.22318277   0.34421272   0.79033863   0.62034535   0.83889932   0.73642874   0.52530802   0.52530802   0.52144232   0.52144232   0.52144232   0.52144232   0.00021808   0.00109806   0.01044668   0.00435288   0.01167043   0.00593234
 0.50  4100.  0.0  2.0  -0.05049792   0.03240258   0.09055483   0.00250954   0.09637658   0.01511645   0.86779728   0.97212329   1.03316869   1.01513772   1.04610594   1.06273863  -0.15141255  -0.45937897  -0.62321375  -0.47040041  -0.67990245  -0.59951001   0.17899041   0.23672325   0.25010210   0.24204144   0.27574106   0.29211664   0.42009317   0.42009317   0.42009317   0.42009317   0.42009317   0.42009317   0.00022574   0.00077237   0.00137211   0.00060922   0.00151443   0.00079127
 1.00  4100.  0.0  2.0   0.02448419   0.13760415   0.54302310   0.10917866   0.53802935   0.34365116   0.73619865   0.73438259   0.29473584   0.79682503   0.31422146   0.56417720  -0.04247439  -0.24123588  -0.13010546  -0.27152722  -0.17626677  -0.29857589   0.13709744   0.16173683   0.13425844   0.16767853   0.15374097   0.23244928   0.33764677   0.33764677   0.33471003   0.33764677   0.33471003   0.33471003   0.00042013   0.00122352   0.01117714   0.00106322   0.01114790   0.00608797
 1.50  4100.  0.0  2.0   0.05775653   0.16011214   0.25415269   0.13733380   0.24958677   0.14546955   0.65030309   0.63668359   0.55664026   0.69116126   0.57373202   0.72932957   0.04092589  -0.12903442  -0.12419051  -0.14946385  -0.16525586  -0.27408533   0.10394039   0.11525244   0.06064276   0.11506566   0.07787606   0.17105749   0.25267498   0.25267498   0.25267498   0.25267498   0.25267498   0.25267498   0.00021162   0.00040795   0.00064167   0.00038611   0.00063882   0.00041385
 2.00  4100.  0.0  2.0   0.04116445   0.50176240   0.70476453   0.46069192   0.69577317   0.48688893   0.67367929  -0.06592823  -0.39213317   0.03186478  -0.36668155   0.04763519   0.00448478   0.48325769   0.72461260   0.42600991   0.67867843   0.30885604   0.12531066  -0.07857201  -0.21598966  -0.06898200  -0.19784409  -0.01353439   0.20921850   0.20619299   0.20619299   0.20619299   0.20619299   0.20619299   0.00014830   0.00325704   0.00581957   0.00297408   0.00566208   0.00322216
 2.50  4100.  0.0  2.0   0.22011718   0.39369330   0.55375184   0.35946709   0.54271629   0.37561096   0.33432147   0.14354552  -0.11989647   0.22064284  -0.08777207   0.26404406   0.26974305   0.29380673   0.49633334   0.26096457   0.44398068   0.12538901   0.05401564  -0.01564064  -0.14358691  -0.01489142  -0.12296624   0.04097444   0.16821523   0.16821523   0.16821523   0.16821523   0.16821523   0.16821523   0.00071238   0.00137195   0.00230279   0.00126600   0.00220485   0.00133546
 3.00  4100.  0.0  2.0   0.31576749   0.46793470   0.64394269   0.42526495   0.63061182   0.44560019   0.19484142   0.04979188  -0.28113042   0.13001658  -0.24098422   0.16535120   0.32984925   0.31569424   0.60282687   0.29071733   0.54309563   0.17668298   0.05740565  -0.00450680  -0.16490810  -0.00667232  -0.14193704   0.03356827   0.12360412   0.12426412   0.12426412   0.12426412   0.12426412   0.12426412   0.00110570   0.00142917   0.00198796   0.00134131   0.00190234   0.00137697
 3.50  4100.  0.0  2.0   0.41288499   0.42344001   0.55988582   0.38346461   0.55141698   0.39923088  -0.04942309   0.13450506  -0.11062053   0.19720005  -0.08865880   0.23421903   0.57447742   0.23978770   0.44468605   0.23591186   0.40986778   0.13803137  -0.03009785   0.01807812  -0.11027121   0.01132758  -0.09793125   0.03896841   0.09414562   0.09572878   0.09572878   0.09572878   0.09572878   0.09572878   0.00128950   0.00094396   0.00085922   0.00095713   0.00084722   0.00094239
 4.00  4100.  0.0  2.0   0.33311293   0.41001091   0.52455334   0.36780980   0.52137619   0.38555421   0.15038580   0.17634765  -0.00394073   0.25065421  -0.01120372   0.26345404   0.44832610   0.25338717   0.36955693   0.22830045   0.37653316   0.17166546  -0.04833732  -0.03632735  -0.11817262  -0.03061527  -0.12295384  -0.02037603   0.06973333   0.07054393   0.07054393   0.07054393   0.07054393   0.07054393   0.00052889   0.00058047   0.00062676   0.00057834   0.00061973   0.00058077
 4.50  4100.  0.0  2.0   0.23059497   0.45656674   0.41156389   0.40264998   0.40208046   0.42284233   0.89847743   0.49886725   0.72016282   0.62029853   0.71436128   0.60942069  -0.52029510  -0.29974695  -0.65408093  -0.38671183  -0.63458892  -0.41356891   0.25553273   0.14897965   0.27375856   0.18011873   0.26148321   0.18435318   0.05394234   0.05394234   0.05490642   0.05394234   0.05490642   0.05394234   0.00076919   0.00097848   0.00140582   0.00094206   0.00131632   0.00096104
 5.00  4100.  0.0  2.0   0.36532126   0.48881996   0.63008372   0.44859674   0.61190547   0.46396030   1.05049493   0.79461703   0.49570875   0.90255902   0.51225872   0.88505912  -0.94468342  -0.86812174  -0.67800496  -0.94805227  -0.68009054  -0.96670322   0.37850790   0.35971228   0.29897043   0.38566106   0.29473596   0.39417171   0.03980307   0.04029852   0.04029852   0.04029852   0.04029852   0.04029852   0.00177283   0.00241959   0.00276312   0.00245050   0.00258562   0.00248337
 5.50  4100.  0.0  2.0   0.52606139   0.68140888   0.73472573   0.64021322   0.81837883   0.65699312   0.99842391   0.57276725   0.46489194   0.70507393   0.21313874   0.66788251  -1.12463847  -0.84156186  -0.85188284  -0.95761402  -0.56111041  -0.94913804   0.44389082   0.36176993   0.38599277   0.40072160   0.26953377   0.40150578   0.02963917   0.02982717   0.03019876   0.02982717   0.02982717   0.02982717   0.00345580   0.00416385   0.00555096   0.00427197   0.00434218   0.00427946
 6.00  4100.  0.0  2.0   0.61537952   0.75462496   0.90303242   0.78846014   0.87547777   0.80522897   0.93295833   0.50819765   0.12933654   0.45087990   0.16929864   0.40277023  -1.20488086  -0.90290180  -0.60834806  -0.81526196  -0.63353641  -0.78943859   0.48547777   0.39992809   0.30896861   0.35998204   0.31394831   0.35454550   0.02235532   0.02249532   0.02249532   0.02235532   0.02249532   0.02235532   0.00524223   0.00636563   0.00705084   0.00568870   0.00659503   0.00563488
 0.00  4200.  0.0  2.0  -0.11221005  -0.05320087  -0.02310905  -0.08228300  -0.01132461  -0.07446927   1.01413318   1.39666355   1.63080707   1.41437666   1.64871336   1.52264458  -0.32539223  -1.01604732  -1.41456859  -0.99537301  -1.49208304  -1.21785878   0.25668079   0.47412756   0.58252297   0.46838540   0.61995462   0.55994645   0.52109271   0.51911271   0.51911271   0.51911271   0.51911271   0.51911271   0.00036969   0.00277741   0.00492777   0.00222537   0.00554917   0.00304445
 0.50  4200.  0.0  2.0   0.00290606   0.12678122   0.21814827   0.09337104   0.22797125   0.10581792   0.97046163   0.99203341   1.04338231   1.05206926   1.04680912   1.09970491  -0.39451845  -0.63614163  -0.84389945  -0.66895923  -0.89436934  -0.80768560   0.28878506   0.33568290   0.37612222   0.34754303   0.40341302   0.40811135   0.41373213   0.41373213   0.41373213   0.41373213   0.41373213   0.41373213   0.00127010   0.00342351   0.00600710   0.00295852   0.00649471   0.00347340
 1.00  4200.  0.0  2.0  -0.03208429   0.37937010   0.54869661   0.01696524   0.54759510   0.35145349   0.87120835   0.48364901   0.33733730   0.95482941   0.35117698   0.59790140  -0.16934214  -0.19845684  -0.21063075  -0.39091624  -0.25777829  -0.36792331   0.16599505   0.19273738   0.16546398   0.19364370   0.18847701   0.26215998   0.33630660   0.33186320   0.33186320   0.33630660   0.33186320   0.33186320   0.00012643   0.00678114   0.01154520   0.00024180   0.01172986   0.00649968
 1.50  4200.  0.0  2.0   0.07350411   0.17370680   0.26372304   0.15657237   0.26141849   0.15799680   0.70086655   0.64453650   0.58729302   0.70483804   0.59900921   0.73683054  -0.05475897  -0.15075998  -0.18679090  -0.19927233  -0.22363697  -0.30288288   0.13471316   0.11832550   0.08294741   0.13402884   0.09993918   0.18221623   0.25000294   0.25000294   0.25000294   0.25000294   0.25000294   0.25000294   0.00026717   0.00045524   0.00068789   0.00045528   0.00069597   0.00046490
 2.00  4200.  0.0  2.0   0.15040110   0.37000115   0.36658222   0.24416653   0.50633914   0.35645567   0.51112113   0.20665765   0.32688796   0.49088742   0.03597941   0.30751377   0.12475293   0.25611735   0.06670614   0.01093292   0.31394271   0.08613915   0.07679977  -0.01871153  -0.00394470   0.05892092  -0.08463262   0.05311220   0.20622296   0.20521796   0.20622296   0.20622296   0.20521796   0.20521796   0.00049162   0.00109629   0.00135850   0.00084384   0.00169195   0.00109666
 2.50  4200.  0.0  2.0   0.28947734   0.45084765   0.60594789   0.42941602   0.59836382   0.43964126   0.19777323   0.00722499  -0.23232154   0.06994240  -0.21060716   0.11219402   0.41115034   0.44621527   0.60705911   0.41051991   0.56515530   0.27359420  -0.01491727  -0.08387189  -0.19144115  -0.07861772  -0.17372441  -0.01447772   0.16670691   0.16670691   0.16670691   0.16670691   0.16670691   0.16670691   0.00092781   0.00160882   0.00260991   0.00157704   0.00253318   0.00161327
 3.00  4200.  0.0  2.0   0.28604499   0.43275251   0.56744340   0.40866685   0.55969450   0.42028976   0.25567691   0.11606284  -0.10825155   0.16679104  -0.08216776   0.21495542   0.30262595   0.27681273   0.44411003   0.26745176   0.39708102   0.13319319   0.04063842  -0.00686323  -0.12030171  -0.01308884  -0.10070084   0.04241848   0.12390879   0.12390879   0.12390879   0.12390879   0.12390879   0.12390879   0.00081671   0.00093616   0.00095082   0.00090853   0.00093765   0.00091568
 3.50  4200.  0.0  2.0   0.33693250   0.49168275   0.43017381   0.46029597   0.62207717   0.47713496   0.12557852  -0.02692422   0.20112215   0.03024935  -0.25139488   0.06529580   0.43362489   0.41749040   0.13714143   0.40971148   0.57878897   0.30059579  -0.00694409  -0.05849856  -0.00852257  -0.06505539  -0.16820492  -0.02557245   0.09501957   0.09501957   0.09607040   0.09501957   0.09501957   0.09501957   0.00097033   0.00091753   0.00091147   0.00090121   0.00083567   0.00090580
 4.00  4200.  0.0  2.0   0.43074332   0.61006555   0.50162931   0.56973060   0.49510477   0.59206679  -0.15313548  -0.36142503  -0.01127671  -0.29539901   0.00421920  -0.27832490   0.77493150   0.80712839   0.38838824   0.79799577   0.36210054   0.71777560  -0.15693740  -0.22212977  -0.11214643  -0.22714584  -0.10289759  -0.20205033   0.06963489   0.06963489   0.07084609   0.06963489   0.07084609   0.06963489   0.00115957   0.00107799   0.00109261   0.00105492   0.00109710   0.00107189
 4.50  4200.  0.0  2.0   0.31359369   0.36986612   0.46596224   0.34036466   0.45907613   0.35524650   0.48376978   0.52569529   0.37565579   0.58005049   0.37598770   0.59599122  -0.01591042  -0.24207790  -0.17476419  -0.25438532  -0.17065447  -0.32008637   0.08966620   0.13741035   0.08937301   0.13896863   0.08424568   0.15873684   0.05392600   0.05457328   0.05457328   0.05457328   0.05457328   0.05457328   0.00070622   0.00099965   0.00108058   0.00098405   0.00104590   0.00102946
